Spreadsheet version 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
max-pxcor;min-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[step];mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens
996;30,75495988;33,57673712;31,40079432;33,20273505;31,49110011;33,92276864;34,42705335;31,82161107;33,99456225;36,2862194;31,80629294;32,98498904;33,11136265;28,10568713;30,35764767;30,55327441;30,97356951;33,83999833;32,65576972;31,61542189;33,02228446;32,67908915;34,10376737;33,05459391;32,12294235;34,1056433;32,51864413;32,34457626;31,99515757;33,97053943
997;30,79645988;33,59840378;31,42512765;33,25656838;31,51626677;33,9154353;34,41788668;31,86211107;34,02239558;36,29388607;31,77929294;33,00798904;33,11919599;28,12968713;30,34631434;30,60844107;30,97906951;33,82983166;32,64793639;31,58858856;32,99445112;32,63975582;34,10810071;33,08092724;32,11294235;34,0801433;32,52497746;32,40590959;31,99982424;33,96037277
998;30,80245988;33,62073712;31,44779432;33,24706838;31,52610011;33,9544353;34,44038668;31,88661107;34,06089558;36,31788607;31,78362627;32,98098904;33,14636265;28,16618713;30,32131434;30,61760774;30,95390284;33,85266499;32,65710306;31,59508856;33,03295112;32,71408915;34,09976737;33,07326057;32,18594235;34,1056433;32,54731079;32,39624293;32,0044909;34,00153943
999;30,80879322;33,60807045;31,48746098;33,27256838;31,53260011;33,92710197;34,39755335;31,92711107;34,10372892;36,35755274;31,7519596;33,02198904;33,20886265;28,18868713;30,32598101;30,62577441;31,01340284;33,84316499;32,65026972;31,60258856;33,03778446;32,74042248;34,15543404;33,03392724;32,19260902;34,12847664;32,55397746;32,41924293;32,01015757;33,97603943
1000;41,97361991;44,77404208;42,25525275;43,82157603;42,36281508;44,85549694;45,3788762;42,82929722;44,5504742;46,5506142;45,40141097;46,97082378;46,24979601;41,98332385;44,33403696;44,13561566;44,86484253;47,26823466;46,14770378;45,11811616;46,91750021;46,73673092;47,20423424;46,13945248;46,16268235;47,48443752;46,65471839;46,19356016;46,75486211;46,68090785
1001;41,94711991;44,76304208;42,26358608;43,81074269;42,35081508;44,86183027;45,43520953;42,85713055;44,5439742;46,5566142;45,39057764;47,02515711;46,24229601;41,97599052;44,32353696;44,12311566;44,8530092;47,25640133;46,17203711;45,10761616;46,89050021;46,74389758;47,22506757;46,19645248;46,11834902;47,49393752;46,64671839;46,23506016;46,71252877;46,68690785
1002;41,92261991;44,77037542;42,28991942;43,86590936;42,37414841;44,85283027;45,4248762;42,88029722;44,56814087;46,56794753;45,41091097;47,03415711;46,23479601;42,00182385;44,36333986;44,11394899;44,84317586;47,24590133;46,14720378;45,08011616;46,89683354;46,75073092;47,2144009;46,22311914;46,10801569;47,50310419;46,60438506;46,34689349;46,71719544;46,64390785
1003;41,88078658;44,74337542;42,31141942;43,93907603;42,36514841;44,89083027;45,4008762;42,88813055;44,57680754;46,53994753;45,46757764;47,02365711;46,25979601;42,02949052;44,35150652;44,16978233;44,86834253;47,21823466;46,12287044;45,07144949;46,87316688;46,77273092;47,23823424;46,21511914;46,09401569;47,52693752;46,57705172;46,42472683;46,74019544;46,66740785
1004;41,88828658;44,74970875;42,33658608;43,92857603;42,34281508;44,86449694;45,40854286;42,87963055;44,5834742;46,59594753;45,54057764;47,03032378;46,24929601;42,06782385;44,31133986;44,12578233;44,87317586;47,27423466;46,16137044;45,04611616;46,86400021;46,76306425;47,2119009;46,29078581;46,06368235;47,53493752;46,58405172;46,43622683;46,74586211;46,75790785
1005;41,91111991;44,77370875;42,34325275;43,98574269;42,36914841;44,87183027;45,3998762;42,85313055;44,6229742;46,5706142;45,5312443;47,03665711;46,24079601;42,05915719;44,28450652;44,09811566;44,9315092;47,26340133;46,14987044;45,02228283;46,85316688;46,72406425;47,2149009;46,30011914;46,06734902;47,54277085;46,59105172;46,49606016;46,73719544;46,74774118
1006;41,90028658;44,76304208;42,29908608;43,95690936;42,36114841;44,84516361;45,44220953;42,84396388;44,6454742;46,5426142;45,48791097;47,07632378;46,23012934;42,09832385;44,23933986;44,15378233;44,90567586;47,25556799;46,12353711;45,04578283;46,84300021;46,71506425;47,2179009;46,29011914;46,02201569;47,53377085;46,58005172;46,52239349;46,72886211;46,74057451
1007;41,90845324;44,75004208;42,30725275;43,93240936;42,33514841;44,83349694;45,4658762;42,85013055;44,66664087;46,53194753;45,47657764;47,04765711;46,20679601;42,09065719;44,22750652;44,16078233;44,8945092;47,28123466;46,14620378;45,01844949;46,86850021;46,73839758;47,2219009;46,27878581;45,99534902;47,54043752;46,55405172;46,54672683;46,71852877;46,75074118
1008;41,86761991;44,72237542;42,29625275;43,93940936;42,30881508;44,85416361;45,45620953;42,88863055;44,70714087;46,5396142;45,45157764;47,03765711;46,21679601;42,11532385;44,23133986;44,18378233;44,9000092;47,25290133;46,18637044;44,99211616;46,85633354;46,74873092;47,21023424;46,30178581;46,00201569;47,52977085;46,52838506;46,57006016;46,68852877;46,80690785
1009;41,94261991;44,71070875;42,28425275;43,98007603;42,31514841;44,89449694;45,44754286;42,91113055;44,6964742;46,5616142;45,45657764;46,99265711;46,20662934;42,09149052;44,23800652;44,17244899;44,90717586;47,24256799;46,19720378;44,96828283;46,86416688;46,72473092;47,2169009;46,29311914;45,99334902;47,55110419;46,57071839;46,54706016;46,66086211;46,76707451
1010;41,91695324;44,68470875;42,35658608;43,98690936;42,28648175;44,88416361;45,43920953;42,92263055;44,65414087;46,5686142;45,44657764;47,06765711;46,23079601;42,09832385;44,21200652;44,19411566;44,94767586;47,21590133;46,20270378;44,99151529;46,89066688;46,69973092;47,22356757;46,28378581;45,98234902;47,50777085;46,54405172;46,55772683;46,66852877;46,80457451
1011;41,94045324;44,65904208;42,34725275;43,94407603;42,32714841;44,88916361;45,48254286;42,94679722;44,6274742;46,5586142;45,4342443;47,02365711;46,23996268;42,11082385;44,18267319;44,18378233;44,9555092;47,27223466;46,19253711;44,97951529;46,89750021;46,72273092;47,23156757;46,27378581;45,98934902;47,51577085;46,51671839;46,54806016;46,65652877;46,79607451
1012;41,91461991;44,68070875;42,30358608;43,90090936;42,29814841;44,89449694;45,4898762;42,95529722;44,60014087;46,53194753;45,42191097;47,03032378;46,24846268;42,11965719;44,20433986;44,18911566;44,9460092;47,29856799;46,18337044;44,97118195;46,95566688;46,73406425;47,23656757;46,31411914;46,02634902;47,50443752;46,52238506;46,53772683;46,61286211;46,83790785
1013;41,90545324;44,66937542;42,31058608;43,90607603;42,30314841;44,86683027;45,48154286;43,01379722;44,62314087;46,4866142;45,44391097;47,00399045;46,22529601;42,21115719;44,19433986;44,16178233;44,9025092;47,32390133;46,17253711;44,97751529;46,94583354;46,70839758;47,19123424;46,30545248;45,98368235;47,51143752;46,49638506;46,59672683;46,65052877;46,84440785
1014;41,94628658;44,68904208;42,33558608;43,86157603;42,32848175;44,87349694;45,5208762;43,07463055;44,66214087;46,44094753;45,42991097;47,01099045;46,31946268;42,21899052;44,16767319;44,18478233;44,9240092;47,28290133;46,17837044;44,96751529;46,91900021;46,71506425;47,16323424;46,27778581;45,97468235;47,48610419;46,50505172;46,57139349;46,64152877;46,80457451
1015;41,95345324;44,69604208;42,34291942;43,89974269;42,33581508;44,86249694;45,51554286;43,09929722;44,6394742;46,41528086;45,43491097;47,01399045;46,32562934;42,19082385;44,13833986;44,15978233;44,91317586;47,30523466;46,16787044;44,99068195;46,95750021;46,72239758;47,14923424;46,26745248;45,96434902;47,45743752;46,47605172;46,61372683;46,62952877;46,77874118
1016;41,92728658;44,67104208;42,33291942;43,89124269;42,34481508;44,85183027;45,5268762;43,10696388;44,6464742;46,43894753;45,45891097;47,06765711;46,33512934;42,21282385;44,10933986;44,18278233;44,88634253;47,29456799;46,14437044;45,01634862;46,94650021;46,69673092;47,1389009;46,25611914;45,92101569;47,41343752;46,43238506;46,60606016;46,58552877;46,76924118
1017;41,88511991;44,69404208;42,28875275;43,89840936;42,40714841;44,88983027;45,61654286;43,09663055;44,6344742;46,44528086;45,41291097;47,05732378;46,34429601;42,21949052;44,08067319;44,18878233;44,8415092;47,33656799;46,15220378;45,05968195;46,93483354;46,68373092;47,09356757;46,21245248;45,90668235;47,41977085;46,42271839;46,58006016;46,57586211;46,77707451
1018;41,84045324;44,68170875;42,27858608;43,95690936;42,40148175;44,87649694;45,6078762;43,07129722;44,62414087;46,4506142;45,38491097;47,09699045;46,43746268;42,19499052;44,06883986;44,17878233;44,8660092;47,30923466;46,15903711;45,06634862;47,00600021;46,67439758;47,08223424;46,20878581;45,87768235;47,42477085;46,43338506;46,57039349;46,56552877;46,75124118
1019;41,86411991;44,67304208;42,30241942;43,94840936;42,42648175;44,88183027;45,5818762;43,04396388;44,57980754;46,47394753;45,40891097;47,10432378;46,44496268;42,20182385;44,07400652;44,21744899;44,85684253;47,33323466;46,11453711;45,05651529;46,96116688;46,73039758;47,03723424;46,16545248;45,85001569;47,41777085;46,42238506;46,57806016;46,53786211;46,79240785
1020;41,88961991;44,66337542;42,34308608;43,92290936;42,43481508;44,85383027;45,60420953;43,01829722;44,5524742;46,5336142;45,4122443;47,11065711;46,43679601;42,20599052;44,04767319;44,24111566;44,81367586;47,35723466;46,12270378;45,04651529;46,93400021;46,74073092;47,0739009;46,11945248;45,82001569;47,41043752;46,39571839;46,60172683;46,52752877;46,81590785
1021;41,94711991;44,66970875;42,35091942;43,93007603;42,40814841;44,84483027;45,5948762;43,09063055;44,52480754;46,52694753;45,4492443;47,09832378;46,42596268;42,18049052;44,00233986;44,28044899;44,78884253;47,39756799;46,09887044;45,01918195;46,92083354;46,74873092;47,06423424;46,14478581;45,79168235;47,43643752;46,38705172;46,56072683;46,51986211;46,84024118
1022;41,95328658;44,69037542;42,34158608;43,93590936;42,41648175;44,88383027;45,60320953;43,04929722;44,49714087;46,53394753;45,40557764;47,07332378;46,46329601;42,18699052;44,00533986;44,28478233;44,7620092;47,42423466;46,08703711;45,01251529;46,89466688;46,75539758;47,0699009;46,15245248;45,76101569;47,46110419;46,37771839;46,57072683;46,49619544;46,86490785
1023;41,98145324;44,66337542;42,38191942;43,94240936;42,42381508;44,85549694;45,6298762;43,04229722;44,48580754;46,52428086;45,3782443;47,08299045;46,47329601;42,16115719;43,99467319;44,27478233;44,76917586;47,48123466;46,12453711;44,97251529;46,86650021;46,76306425;47,04356757;46,15845248;45,73334902;47,46943752;46,41571839;46,54672683;46,46852877;46,88990785
1024;42,00761991;44,65404208;42,40491942;43,91590936;42,49914841;44,84316361;45,6528762;43,01463055;44,44214087;46,51428086;45,34691097;47,05365711;46,45046268;42,13582385;43,98567319;44,31444899;44,7460092;47,47290133;46,13270378;44,98051529;46,85433354;46,78973092;47,0149009;46,19678581;45,68801569;47,44777085;46,43938506;46,58472683;46,44219544;46,84724118
1025;42,01411991;44,64437542;42,44491942;43,90640936;42,52848175;44,81649694;45,67454286;42,98796388;44,4644742;46,50494753;45,3002443;47,00899045;46,42579601;42,14282385;43,95733986;44,28678233;44,7525092;47,48106799;46,12453711;44,98884862;46,82516688;46,76506425;46,98756757;46,20345248;45,67801569;47,42177085;46,44938506;46,57772683;46,44819544;46,87107451
1026;42,00595324;44,63470875;42,41791942;43,97757603;42,58481508;44,82249694;45,66420953;42,96063055;44,4364742;46,47728086;45,30357764;47,00065711;46,40012934;42,09999052;43,94583986;44,27844899;44,75767586;47,53990133;46,15070378;44,96484862;46,83000021;46,74006425;47,01056757;46,19345248;45,64901569;47,44710419;46,49038506;46,60039349;46,42052877;46,87924118
1027;42,02878658;44,62804208;42,47891942;43,95074269;42,64014841;44,81116361;45,7058762;42,95029722;44,44214087;46,46994753;45,30791097;47,00665711;46,44196268;42,09199052;43,91800652;44,30178233;44,73217586;47,51506799;46,12720378;44,95651529;46,78583354;46,74773092;46,96656757;46,18445248;45,67001569;47,43777085;46,44921839;46,62472683;46,44419544;46,88657451
1028;42,03395324;44,61737542;42,43575275;43,97490936;42,69981508;44,81649694;45,69520953;42,90829722;44,3979742;46,46128086;45,26091097;46,97665711;46,44862934;42,11532385;43,89317319;44,34211566;44,72234253;47,54023466;46,13370378;44,94701529;46,80600021;46,77173092;46,9549009;46,15911914;45,65801569;47,46310419;46,44071839;46,65306016;46,45086211;46,89190785
1029;42,00861991;44,62437542;42,40991942;43,96440936;42,69348175;44,82283027;45,6858762;42,89879722;44,43780754;46,44994753;45,23291097;47,01765711;46,44029601;42,14132385;43,91767319;44,36511566;44,7125092;47,56256799;46,10887044;44,98701529;46,76016688;46,79506425;46,97623424;46,14978581;45,62968235;47,47177085;46,43055172;46,63106016;46,42486211;46,88374118
1030;42,01695324;44,58304208;42,39891942;43,93690936;42,68548175;44,82949694;45,64120953;42,87329722;44,44464087;46,44294753;45,22157764;46,99099045;46,43462934;42,20132385;43,87167319;44,33544899;44,72034253;47,55190133;46,11737044;45,01001529;46,73400021;46,83406425;46,9309009;46,17078581;45,65234902;47,46410419;46,38838506;46,64206016;46,39686211;46,87590785
1031;42,05595324;44,58904208;42,38775275;43,97774269;42,69481508;44,83516361;45,63320953;42,89629722;44,48614087;46,46828086;45,17891097;46,96732378;46,44329601;42,18949052;43,89233986;44,30978233;44,72784253;47,54490133;46,12553711;44,98384862;46,68883354;46,85706425;46,91856757;46,15811914;45,64101569;47,47143752;46,37988506;46,61972683;46,42119544;46,86940785
1032;42,08061991;44,54604208;42,37775275;43,96757603;42,66948175;44,84116361;45,6088762;42,90363055;44,46114087;46,47594753;45,16891097;46,94532378;46,45029601;42,18115719;43,88150652;44,26744899;44,7520092;47,57273466;46,11470378;45,02434862;46,66083354;46,88106425;46,92256757;46,14711914;45,63101569;47,46277085;46,38671839;46,62972683;46,41086211;46,85924118
1033;42,14011991;44,55570875;42,33208608;44,04324269;42,65914841;44,83349694;45,5978762;42,90963055;44,4354742;46,4996142;45,19057764;46,98732378;46,47296268;42,13949052;43,87000652;44,25711566;44,7275092;47,56356799;46,10387044;45,01851529;46,64916688;46,87106425;46,9289009;46,15611914;45,65234902;47,45143752;46,35788506;46,58672683;46,41619544;46,88074118
1034;42,14828658;44,54837542;42,32158608;44,03457603;42,65048175;44,82283027;45,62220953;42,86529722;44,44080754;46,5066142;45,16257764;46,95999045;46,49596268;42,24915719;43,85967319;44,21344899;44,73767586;47,58790133;46,09037044;45,04451529;46,60476078;46,86573092;46,93423424;46,17911914;45,64168235;47,44077085;46,33038506;46,59339349;46,38752877;46,83624118
1035;42,18811991;44,50604208;42,31175275;44,07540936;42,65981508;44,84616361;45,69654286;42,87163055;44,4134742;46,53294753;45,17057764;46,98532378;46,54096268;42,25782385;43,83417319;44,22044899;44,7610092;47,62740133;46,06420378;45,08684862;46,56309411;46,90739758;46,91023424;46,16978581;45,61601569;47,46310419;46,30188506;46,71772683;46,37819544;46,81074118
1036;42,15828658;44,54937542;42,33658608;44,08190936;42,71914841;44,87049694;45,67220953;42,91463055;44,4364742;46,5236142;45,16057764;46,96099045;46,58096268;42,23215719;43,85733986;44,22678233;44,78367586;47,59723466;46,03670378;45,11534862;46,61976078;46,91373092;46,89923424;46,12411914;45,58601569;47,51877085;46,30571839;46,74172683;46,35186211;46,78557451
1037;42,16478658;44,52737542;42,35908608;44,10607603;42,75881508;44,82916361;45,6618762;42,90763055;44,4269742;46,49728086;45,1362443;46,93299045;46,63896268;42,25615719;43,84633986;44,21478233;44,79084253;47,58823466;45,99153711;45,13984862;46,62442744;46,90839758;46,8739009;46,12778581;45,54134902;47,51043752;46,27921839;46,71872683;46,30819544;46,77540785
1038;42,18761991;44,53504208;42,31491942;44,06257603;42,74781508;44,80249694;45,65420953;42,93146388;44,43580754;46,5356142;45,10791097;46,92365711;46,64329601;42,26182385;43,83600652;44,18911566;44,7820092;47,57856799;45,96237044;45,16268195;46,63226078;46,96639758;46,88023424;46,11678581;45,49634902;47,52010419;46,30205172;46,77806016;46,36519544;46,76790785
1039;42,16078658;44,52370875;42,30725275;44,08707603;42,78481508;44,84216361;45,64220953;43,00763055;44,4449742;46,5266142;45,09591097;46,89432378;46,61796268;42,21982385;43,79167319;44,21444899;44,77284253;47,54173466;45,96753711;45,17051529;46,62209411;46,94039758;46,8689009;46,09211914;45,48601569;47,56110419;46,29155172;46,80172683;46,37152877;46,77474118
1040;42,21597967;44,56604208;42,27958608;44,11124269;42,79581508;44,85116361;45,6148762;43,01696388;44,45014087;46,50328086;45,08491097;46,86665711;46,62329601;42,20782385;43,76500652;44,18944899;44,77934253;47,49823466;45,92503711;45,16234862;46,61042744;46,95106425;46,85823424;46,11811914;45,45834902;47,55677085;46,27971839;46,82506016;46,36286211;46,78224118
1041;42,22497967;44,58770875;42,25241942;44,08224269;42,82548175;44,84183027;45,60254286;43,02513055;44,4079742;46,54594753;45,0772443;46,87299045;46,58162934;42,23332385;43,73600652;44,19611566;44,81984253;47,47223466;45,89920378;45,18784862;46,61676078;46,97439758;46,8459009;46,14345248;45,41301569;47,58043752;46,35355172;46,88172683;46,33619544;46,79274118
1042;42,232313;44,56370875;42,27508608;44,06990936;42,85014841;44,84949694;45,57720953;43,08346388;44,3984742;46,52094753;45,06791097;46,86232378;46,55596268;42,24249052;43,74133986;44,20311566;44,8560092;47,44790133;45,87937044;45,18101529;46,63909411;46,94573092;46,8189009;46,11645248;45,43568235;47,57077085;46,32738506;46,93872683;46,31052877;46,77057451
1043;42,20764633;44,57470875;42,26308608;44,06057603;42,84181508;44,85516361;45,58220953;43,10779722;44,4879742;46,5116142;45,05557764;46,88765711;46,57862934;42,25199052;43,76567319;44,17711566;44,8285092;47,45256799;45,87053711;45,18851529;46,61309411;46,96906425;46,8079009;46,12145248;45,42368235;47,54443752;46,30155172;46,93172683;46,30019544;46,82990785
1044;42,18097967;44,66937542;42,23491942;44,04990936;42,90181508;44,84616361;45,5908762;43,11313055;44,46014087;46,5036142;45,11091097;46,89332378;46,55262934;42,24482385;43,77017319;44,13344899;44,80367586;47,45990133;45,91303711;45,19868195;46,61576078;46,97439758;46,81256757;46,12811914;45,43201569;47,56977085;46,26138506;46,99006016;46,32286211;46,82357451
1045;42,13797967;44,67404208;42,24008608;44,07257603;42,90948175;44,81916361;45,58254286;43,13646388;44,4509742;46,47894753;45,06657764;46,90032378;46,54362934;42,25399052;43,75867319;44,08744899;44,7935092;47,45223466;45,90453711;45,17284862;46,63676078;46,98106425;46,81723424;46,13511914;45,40734902;47,57743752;46,22088506;46,96539349;46,31119544;46,83157451
1046;42,15997967;44,73104208;42,22925275;44,02957603;42,93414841;44,82349694;45,5738762;43,17779722;44,4924742;46,48694753;45,0582443;46,92565711;46,51862934;42,26115719;43,76450652;44,07678233;44,8010092;47,42790133;45,87870378;45,21334862;46,64109411;46,98606425;46,80323424;46,15878581;45,37834902;47,57010419;46,19338506;46,97372683;46,30119544;46,80724118
1047;42,13464633;44,77437542;42,20091942;44,02124269;42,95814841;44,78016361;45,58154286;43,20346388;44,46664087;46,4756142;45,01591097;46,91799045;46,52629601;42,26965719;43,76967319;44,06744899;44,77717586;47,40323466;45,86920378;45,25551529;46,61742744;46,99473092;46,8069009;46,16478581;45,36734902;47,62810419;46,15188506;46,98072683;46,27586211;46,79657451
1048;42,141313;44,83437542;42,17458608;44,06224269;42,91414841;44,83816361;45,5868762;43,21213055;44,44230754;46,49894753;45,00557764;46,94132378;46,53329601;42,32582385;43,72667319;44,07478233;44,74967586;47,37723466;45,89203711;45,26268195;46,65776078;46,98506425;46,8309009;46,24111914;45,37434902;47,65277085;46,17571839;46,95806016;46,23286211;46,78424118
1049;42,11397967;44,89304208;42,21291942;44,05090936;42,89014841;44,86149694;45,5758762;43,18679722;44,43264087;46,48894753;45,0092443;46,91432378;46,50396268;42,29815719;43,71867319;44,06578233;44,7055092;47,36623466;45,85120378;45,27018195;46,66476078;46,99139758;46,83856757;46,21378581;45,36568235;47,66243752;46,13121839;46,94972683;46,22352877;46,79424118
1050;42,10297967;44,88404208;42,23925275;44,04224269;42,93214841;44,86449694;45,58120953;43,14379722;44,42230754;46,4476142;44,99891097;46,88999045;46,51062934;42,30615719;43,69033986;44,05844899;44,69467586;47,40623466;45,85837044;45,22734862;46,67109411;46,99906425;46,89623424;46,20478581;45,35468235;47,68610419;46,13905172;46,95506016;46,23286211;46,79090785
1051;42,10597967;44,90970875;42,31175275;44,01357603;42,90514841;44,86883027;45,5888762;43,13246388;44,4279742;46,47294753;45,02191097;46,89965711;46,49996268;42,31182385;43,69500652;44,08078233;44,68284253;47,41290133;45,88003711;45,23284862;46,62576078;47,00739758;46,86656757;46,20978581;45,41034902;47,72810419;46,11121839;46,97872683;46,23886211;46,81590785
1052;42,12597967;44,93637542;42,30058608;43,96957603;42,92981508;44,82683027;45,6118762;43,15796388;44,39980754;46,46228086;44,97657764;46,90865711;46,54062934;42,38315719;43,70100652;44,08944899;44,63834253;47,42156799;45,88970378;45,24001529;46,63376078;46,99939758;46,8229009;46,16645248;45,38101569;47,70210419;46,06705172;47,03806016;46,21186211;46,77790785
1053;42,09797967;44,89537542;42,34225275;43,94257603;42,90348175;44,83349694;45,60120953;43,16613055;44,4079742;46,45228086;44,96591097;46,90165711;46,56496268;42,40482385;43,67100652;44,09644899;44,67917586;47,43023466;45,88020378;45,23068195;46,64076078;47,00639758;46,79556757;46,19828581;45,38834902;47,69643752;46,10721839;47,07839349;46,20319544;46,78557451
1054;42,12164633;44,91937542;42,36691942;43,95124269;42,92848175;44,84049694;45,6078762;43,15363055;44,4144742;46,45994753;44,97091097;46,89532378;46,55696268;42,44615719;43,62967319;44,07244899;44,6860092;47,40590133;45,90537044;45,20434862;46,66442744;46,99473092;46,7669009;46,20595248;45,39701569;47,70610419;46,07971839;47,05539349;46,22786211;46,82924118
1055;42,109313;44,91104208;42,35925275;43,95657603;42,97248175;44,84549694;45,59920953;43,14446388;44,43630754;46,41694753;44,94357764;46,90982378;46,53162934;42,40649052;43,65267319;44,03111566;44,70784253;47,46323466;45,89753711;45,21118195;46,65476078;47,03406425;46,7729009;46,17928581;45,38868235;47,71543752;46,13721839;47,08139349;46,20019544;46,80307451
1056;42,114313;44,91770875;42,38475275;43,94490936;42,98381508;44,85316361;45,6058762;43,15229722;44,39214087;46,37494753;44,93157764;46,93115711;46,60896268;42,42982385;43,65667319;44,10544899;44,68134253;47,45523466;45,96937044;45,25134862;46,60976078;47,06106425;46,74556757;46,17028581;45,38034902;47,70677085;46,17821839;47,08739349;46,19086211;46,84790785
1057;42,070313;44,92604208;42,36125275;43,95190936;42,97414841;44,84249694;45,6128762;43,17646388;44,3829742;46,36594753;44,92257764;46,93982378;46,59929601;42,42082385;43,66433986;44,11378233;44,65484253;47,49806799;45,99353711;45,28918195;46,60109411;47,05273092;46,72156757;46,14528581;45,37001569;47,71610419;46,17021839;47,07906016;46,18052877;46,86024118
1058;42,05864633;44,95137542;42,35375275;43,95990936;42,96414841;44,84716361;45,6018762;43,15196388;44,3884742;46,3576142;44,96391097;46,94832378;46,62396268;42,41082385;43,65367319;44,10211566;44,6440092;47,45906799;46,01937044;45,33268195;46,59092744;47,12739758;46,74823424;46,11595248;45,36001569;47,70710419;46,15988506;47,05306016;46,17252877;46,91790785
1059;42,030813;45,01037542;42,39325275;44,01657603;42,94948175;44,85416361;45,57254286;43,14279722;44,3939742;46,33028086;44,92157764;46,97515711;46,63329601;42,48449052;43,65967319;44,05878233;44,65117586;47,45040133;46,04387044;45,34251529;46,56476078;47,10239758;46,72056757;46,08895248;45,33401569;47,68043752;46,14821839;47,06072683;46,21386211;46,94190785
1060;42,00197967;45,05170875;42,39975275;44,02724269;43,01081508;44,82616361;45,57720953;43,13696388;44,4374742;46,4036142;44,94691097;47,03599045;46,60896268;42,48949052;43,63233986;44,01544899;44,63584253;47,47590133;46,06737044;45,33668195;46,52042744;47,11339758;46,72823424;46,04695248;45,29034902;47,68710419;46,13621839;47,03506016;46,22086211;47,00124118
1061;42,006313;45,12870875;42,40825275;44,00390936;43,03581508;44,80016361;45,5808762;43,11313055;44,39564087;46,4106142;44,93757764;47,01049045;46,62646268;42,51215719;43,60700652;44,00611566;44,64267586;47,49990133;46,10987044;45,36018195;46,54342744;47,10773092;46,70056757;46,03661914;45,27968235;47,66010419;46,09288506;47,00639349;46,22919544;47,02524118
1062;41,97697967;45,12004208;42,36808608;44,03090936;43,04414841;44,83849694;45,53720953;43,16929722;44,36780754;46,40328086;44,92591097;47,03499045;46,63479601;42,52082385;43,61367319;43,98378233;44,61617586;47,50490133;46,11703711;45,35401529;46,54942744;47,11406425;46,73823424;46,01028581;45,28668235;47,66943752;46,06621839;46,97939349;46,25352877;47,05024118
1063;41,98397967;45,13037542;42,36058608;44,05590936;43,05231508;44,81049694;45,56020953;43,16113055;44,35564087;46,39828086;44,91557764;47,04282378;46,62646268;42,55982385;43,60233986;43,97211566;44,5890092;47,56240133;46,14220378;45,32868195;46,52209411;47,13806425;46,7099009;45,98161914;45,32701569;47,68727085;46,05255172;46,95439349;46,24886211;47,07657451
1064;41,98964633;45,17204208;42,39741942;44,04790936;43,02781508;44,86816361;45,5668762;43,16863055;44,3784742;46,37228086;44,92091097;47,04732378;46,60046268;42,53349052;43,57500652;43,92778233;44,59717586;47,60190133;46,15103711;45,28718195;46,51626078;47,11039758;46,69923424;45,95261914;45,33301569;47,64460419;46,04188506;46,98106016;46,25552877;47,06990785
1065;41,94564633;45,21670875;42,38825275;44,03890936;43,01931508;44,88916361;45,5398762;43,15946388;44,4349742;46,3456142;44,94291097;47,00649045;46,68979601;42,52482385;43,61517319;43,93411566;44,60534253;47,55840133;46,12587044;45,29484862;46,49042744;47,13339758;46,72056757;45,94161914;45,30568235;47,65260419;46,01788506;47,05339349;46,26586211;47,07957451
1066;41,90164633;45,19570875;42,39708608;44,04657603;43,01181508;44,91183027;45,54554286;43,11896388;44,42680754;46,35128086;44,93091097;46,99699045;46,66512934;42,51549052;43,60233986;43,89111566;44,57867586;47,53390133;46,10003711;45,28418195;46,46326078;47,12339758;46,67623424;45,91361914;45,27968235;47,62627085;46,00888506;47,04339349;46,22319544;47,08490785
1067;41,90447967;45,23670875;42,40358608;44,07057603;43,00498175;44,93383027;45,52154286;43,19613055;44,38830754;46,35894753;44,9532443;46,97082378;46,67212934;42,51299052;43,57600652;43,91478233;44,58434253;47,50723466;46,12620378;45,25734862;46,46942744;47,11406425;46,63523424;45,88495248;45,27134902;47,63193752;46,01421839;47,05272683;46,23152877;47,09424118
